TractFIPS_1,PlaceName_1,Population2010,TractFIPS,BINGE_CrudePrev,CSMOKING_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,ARTHRITIS_CrudePrev,CASTHMA_CrudePrev,BPHIGH_CrudePrev,CANCER_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,STROKE_CrudePrev,ACCESS2_CrudePrev,CHECKUP_CrudePrev,DENTAL_CrudePrev,BPMED_CrudePrev,CHOLSCREEN_CrudePrev,MAMMOUSE_CrudePrev,PAPTEST_CrudePrev,COLON_SCREEN_CrudePrev,COREM_CrudePrev,COREW_CrudePrev
17031070103,"Chicago, IL",1709,17031070103,31,9.7,13,19.5,28.2,9.1,7.8,13.1,3,16.9,1.3,2.2,1.7,3,9.5,4.9,4.8,0.9,7,59.6,76.6,52.7,78.4,79.8,87,67.4,42.9,34.2
17031070200,"Chicago, IL",3900,17031070200,30.7,9.8,14,20,28.6,11.1,7.6,15.6,3.8,19.4,1.5,2.5,2.2,3.7,9.2,5.3,6.1,1.1,7,60.9,75.4,59.5,79.7,79.4,87,67.4,41.2,31
17031070300,"Chicago, IL",3367,17031070300,34.3,10,13,19.4,28.2,8.3,7.6,12.1,2.7,16.1,1.1,2.1,1.5,2.5,9.4,4.7,4.8,0.8,6.9,58.3,76.1,48.2,77.6,79.4,87,67,40.6,33.9
17031070400,"Chicago, IL",2984,17031070400,28.2,13.6,18,23.3,29,14.9,8.1,20.6,4.6,24.1,2,4.1,3.6,5.8,10.8,7.5,7.9,1.8,9.4,62.2,71.2,66.3,79.1,78.4,86,67.1,37.8,29.8
17031070500,"Chicago, IL",2928,17031070500,29,11.3,16,20.9,28,15.3,7.6,20.1,5.4,23.4,2,3.6,3.4,5,9.3,6.6,7.2,1.7,8.1,63.4,75.5,67.4,81.5,78.3,87,67.5,40.5,29.8
17031070600,"Chicago, IL",2981,17031070600,30.7,9.2,13,21,27.7,12.1,7.3,15.9,4,21.5,1.4,2.5,2.1,3.7,8.2,5.3,3.6,1,6.1,61.9,80.3,58.8,84,80.6,89,68.9,43,34.2
17031070700,"Chicago, IL",3481,17031070700,29.2,12.6,16,23.6,30.1,11.9,7.6,17.3,3.5,21.1,1.6,3,2.3,4.6,9.9,6.5,6.1,1.2,8.8,61,73.1,58.2,81,80.1,88,65,35.9,30.2
17031071000,"Chicago, IL",4442,17031071000,33.8,11.3,14,17.8,28.5,7.4,8.8,10.7,2.1,13.8,1.1,2.4,1.3,2.3,12,4.9,7.1,0.7,8.8,59.5,74.7,45.5,72.3,78.4,83,65.1,39.7,32.6
17031071100,"Chicago, IL",2944,17031071100,30.6,10.5,14,19.3,27.7,10.3,8.4,14.1,3.3,18.1,1.4,2.8,2.1,3.4,10.8,5.5,5.9,1,7.8,61,75.9,57.4,76.3,78.1,85,68.9,41,34.8
17031071200,"Chicago, IL",1906,17031071200,28.3,10.3,15,22,28.3,14.8,7.7,19.6,4.9,23.6,1.9,3.3,3.1,5.2,9.2,6.3,5.8,1.5,6.9,63.4,75.4,67,82.1,78.9,87,69.5,40.1,32.4
17031071300,"Chicago, IL",3513,17031071300,30,9.4,13,20.6,27.3,12.7,7.6,16.6,4.3,21.6,1.5,2.7,2.4,3.9,8.8,5.5,4,1.2,6.2,62.2,79.4,61.8,82.4,79.5,88,71.4,44.8,36.8
17031071400,"Chicago, IL",4570,17031071400,26.5,10.9,16,23.1,28.6,15.8,8,20.9,5.1,25,2,3.7,3.3,5.5,9.5,7,5.6,1.7,7.3,64.1,75.7,67.8,82.8,79.2,87,68.6,41.1,34
17031071500,"Chicago, IL",5768,17031071500,29.7,8.6,13,20.7,27.4,13.3,7.5,17.1,4.6,22.2,1.5,2.6,2.3,4,8.1,5.2,3.6,1.1,5.6,63.3,80.6,63.5,84.4,80.6,89,72.5,45.5,37.5
17031071600,"Chicago, IL",1783,17031071600,26.9,10.7,16,23.2,28.1,16.8,7.8,22,5.4,26.3,2,3.7,3.4,5.8,9,6.9,5.3,1.7,6.8,65.1,77.7,69.1,84.9,80.3,88,69.8,41.7,33.6
17031071700,"Chicago, IL",1652,17031071700,27.2,10.3,15,23.1,28.8,16.2,7.9,21.3,5.3,25.5,1.8,3.4,3,5.4,8.6,6.5,4.5,1.5,6.5,65.8,79.3,67.7,86,80.4,88,70.3,45.1,35.8
17031071800,"Chicago, IL",2646,17031071800,27.2,9.7,14,23.2,29,15.3,7.9,20.8,4.9,24.8,1.7,3.1,2.7,5.2,8.4,6.3,4.5,1.5,6.3,66.1,79.2,67,86,81.2,88,70.4,42.9,35.4
17031080100,"Chicago, IL",6013,17031080100,21.6,8.6,16,22.2,26.1,22.8,7.6,27.9,8.4,32,2.6,4.6,5.2,7.3,7.8,7.5,4.9,2.3,6.1,70.3,79.1,77.3,88.2,78.7,88,72.6,44.5,36.1
17031080201,"Chicago, IL",3287,17031080201,22.8,9.1,15,22.4,27.7,22.4,7.6,26.9,8,31.7,2.4,4.4,4.6,7,7.8,7.4,5.9,2.1,5.8,70.1,76.6,75.8,89,78.7,88,70.7,42.7,35.5
17031080202,"Chicago, IL",3498,17031080202,25.5,8.8,14,21.6,26.6,17.5,7.6,21.7,6.1,27,1.9,3.5,3.4,5.5,8.1,6.4,3.5,1.6,5.8,66.3,81.5,70.5,86.3,80,88,73.4,45.3,38.1
17031080300,"Chicago, IL",4315,17031080300,31.5,10,13,21.2,29.4,11,7.4,15.4,3.6,19.7,1.3,2.3,1.9,3.5,8.5,5.2,4.6,1,6.6,60.9,77.3,56.6,82.8,80.3,89,68.8,42,34.9
17031080400,"Chicago, IL",4317,17031080400,21.2,20.8,27,35,38.3,19.3,10.9,29.8,4.2,25.7,3,6.4,4.2,9.7,15,11.9,19,3.1,14.4,68,53.9,69.2,79.8,81.5,88,55.4,25.9,21.2
17031081000,"Chicago, IL",7546,17031081000,24.5,13.8,20,24,30.9,17.9,8.6,24.4,5.5,25.9,2.5,5,4.7,7.3,11.5,8.7,11.2,2.5,10.6,65.2,66.5,71.9,78.9,77.6,84,65.6,35.9,27.4
17031081100,"Chicago, IL",3640,17031081100,26.7,11.3,16,23.5,30.9,14.5,8,20.8,4.4,23.7,1.9,3.5,3.1,5.6,9.7,6.8,7.4,1.6,7.9,64.1,70.9,66.6,82,79,86,64.4,39,32.3
17031081201,"Chicago, IL",4059,17031081201,24.5,8.4,15,20.1,26.3,18.3,7.7,22.8,6.7,27.1,2.1,3.7,3.9,5.9,8.3,6.4,4.5,1.8,6.4,67.8,80.1,73.6,84.9,78.9,86,73.1,44.8,36.2
17031081202,"Chicago, IL",2995,17031081202,19.8,8.4,16,22.2,25.5,25.7,7.4,30.8,9.7,34.7,2.8,5.1,5.8,8.2,7.4,8,4.7,2.6,5.8,72.8,81,79.3,90.2,78.3,87,74.7,45.5,36.9
17031081300,"Chicago, IL",4884,17031081300,19.1,8.3,17,22.4,26.1,24.8,7.3,30.7,9.2,34.3,2.9,4.9,5.9,8.5,7.5,8.1,4.7,2.6,6,72.1,79.4,79.1,89.4,78.9,87,72.1,44.1,35.5
17031081401,"Chicago, IL",2279,17031081401,20.2,9.6,18,22.1,27.9,22.2,7.5,28.2,7.9,31.3,2.8,4.9,5.4,8,8.4,8.2,6.1,2.5,7.8,69.8,75.6,77.1,86.3,78.4,86,71.2,42.6,33.5
17031081402,"Chicago, IL",4243,17031081402,25.1,8.8,14,20.3,28.9,15.5,7.2,20.6,5.4,25.4,1.8,3.1,3.1,5.4,7.7,6,4.4,1.5,6.5,66,78.5,68.7,85.8,79.3,87,70.8,43.7,36.3
17031081403,"Chicago, IL",6229,17031081403,26.6,9.1,14,20,29.3,12.5,7,17.3,4.1,22.2,1.6,2.6,2.3,4.4,8.1,5.5,4.1,1.2,6.8,63.2,77.7,62.7,83.4,79.8,87,70,43.2,36.8
17031081500,"Chicago, IL",4379,17031081500,26.9,9.2,14,20.8,28.8,13.9,7.1,18.9,4.6,23.9,1.7,2.9,2.7,4.8,8.1,5.8,4.2,1.3,6.5,63.7,77.6,65.4,84,79.8,87,69.9,43.2,36.1
17031081600,"Chicago, IL",3545,17031081600,29,9.8,14,21,29.3,12.1,7.2,17.1,4,21.5,1.5,2.6,2.4,4.2,8.5,5.6,4.8,1.2,6.8,61.7,75.9,61.2,82.3,79.8,88,68.4,42.8,34.3
17031081700,"Chicago, IL",3102,17031081700,29.5,8.8,13,20.7,29.3,10.7,7.2,16,3.5,20,1.4,2.2,1.9,3.9,8,5,4.1,1,6.9,62,77.5,58.9,82.8,81.4,88,68.3,42.2,34.7
17031081800,"Chicago, IL",6866,17031081800,32.2,9.2,12,20.1,28.9,9.9,7.1,13.7,3.3,18.7,1.2,2,1.6,2.9,8,4.7,3.3,0.8,6,60.1,79.2,52.6,82.9,80.6,89,69.5,43.8,37.9
17031081900,"Chicago, IL",1053,17031081900,22.1,14.9,22,30.2,34.3,19,9,28.9,5,27,2.7,5,4.2,8.6,11,9.3,10.5,2.7,10.2,69.1,67.6,71.4,84.4,81.2,88,63.8,34.3,27.2
17031090100,"Chicago, IL",3405,17031090100,22.4,13.9,21,24.9,29.2,24.7,8,29.7,8.1,32.9,2.8,6.4,6,8.3,10,10.1,8.6,2.8,9.4,69.3,73.8,75.2,87.3,75.8,86,66.1,41.9,32.7
17031090200,"Chicago, IL",6477,17031090200,25.1,12.9,19,24.1,28.9,21.3,7.8,25.8,7.1,30,2.4,5.1,4.6,6.9,9.5,8.6,7.1,2.2,8.3,67.4,76.1,72.1,86.5,76.6,87,68.1,43.5,34.7
17031090300,"Chicago, IL",1305,17031090300,23.1,13.2,20,24.9,29.1,23.5,7.9,28.3,7.8,32,2.6,5.8,5.4,7.8,9.5,9.4,7.6,2.5,8.4,68.9,74.9,74.2,87.9,75.7,87,68.1,42.1,33.6
17031100100,"Chicago, IL",5313,17031100100,22.9,15.3,22,26.2,31,22.8,8.1,28.4,7,31.6,2.8,6.4,5.6,8.4,10.9,10.5,11,2.7,11,67.4,68.3,73.2,85.3,76.1,85,61.8,38.1,29.3
17031100200,"Chicago, IL",6749,17031100200,23,15.5,22,26.1,30.5,24.3,8.2,29.4,7.7,32.4,2.8,6.7,5.9,8.5,10.8,10.6,10.1,2.8,10.8,68.2,70.7,74.3,85.9,74.9,85,65,40.4,31.5
17031100300,"Chicago, IL",6177,17031100300,18.8,13,24,24.4,28.7,29.5,8,34.7,10.2,35.7,3.6,7.7,7.7,10,9.7,11.6,10.6,3.7,10.1,72.5,71.3,79.6,88.1,75.4,85,64.8,39.7,28.6
17031100400,"Chicago, IL",3066,17031100400,22.7,14,21,25.7,29.1,23.8,8,28.9,7.7,32.3,2.7,6.1,5.6,8.2,10.1,10,7.6,2.7,9.4,68.7,75.1,74.2,87.2,76.3,87,67.5,42.1,33.5
17031100500,"Chicago, IL",5779,17031100500,22.4,13.8,21,24.9,30,24.2,8,29.2,7.9,32.7,2.8,6.2,5.7,8.4,9.9,10,8.7,2.7,9.5,69.2,72.9,74.8,87.4,75.6,85,66.6,41.1,32.9
17031100600,"Chicago, IL",4832,17031100600,22,15.8,24,26.8,30.9,24.1,8.1,29.9,7.4,32.8,2.9,6.9,6.1,9.2,11,11.1,10.4,2.9,11.5,68,69.3,74.3,85.5,75.4,85,63.1,39.1,30.5
17031100700,"Chicago, IL",4826,17031100700,21.1,13.4,22,24.8,30.1,25.4,7.7,31.1,8.5,33.9,3,6.5,6.3,9.2,9.6,10.3,10.1,3,10.3,70.3,69.9,76.6,87.6,75.3,85,64.2,39,30.8
17031110100,"Chicago, IL",5254,17031110100,22.6,16.1,23,27,32.2,22.9,8.3,28.5,6.8,31.8,2.8,6.7,5.6,8.8,11.4,11,12.6,2.8,11.9,67.1,65.4,72.7,84.8,74.9,84,60.1,37.4,29.3
17031110200,"Chicago, IL",2828,17031110200,22.5,15.3,23,25.3,31,22.3,8,28,7,31.1,2.7,6.2,5.5,8.5,10.8,10.3,10.5,2.7,12.5,67.5,68.4,73.4,84.4,75.7,84,63.7,38.5,30.1
17031110300,"Chicago, IL",5161,17031110300,21.8,16.6,24,27.1,31.9,23.8,8.2,29.8,7,32.7,3,7,6.1,9.5,11.5,11.5,12.3,3,12.7,67.7,65.8,73.8,84.9,74.9,84,60.6,37,28.8
17031110400,"Chicago, IL",4352,17031110400,22.7,16.3,24,26.8,31.8,22.6,8.2,28.4,6.8,31.6,2.8,6.5,5.5,8.9,11.3,10.9,11.6,2.7,13,67.1,66.1,72.8,84.6,75.1,85,61.5,37.1,29.5
17031110501,"Chicago, IL",4639,17031110501,23,14.4,22,25.1,31.3,20.6,7.8,26.5,6.3,30.5,2.5,5.5,4.8,8.3,10.3,9.7,9,2.4,12.3,67.2,70.4,71.7,85.5,76.1,85,63.4,38.9,31.8
17031110502,"Chicago, IL",3214,17031110502,23.5,15.6,22,26,32.9,20.3,8,26.2,6.1,29.7,2.5,5.6,4.7,8.1,10.9,9.8,11.9,2.4,12.3,66.3,64.3,70.7,84.3,75.1,84,60.6,36,28.6
17031120100,"Chicago, IL",4198,17031120100,22.2,10.9,18,23.5,27.6,23.3,7.6,28.3,8.1,32.7,2.6,5.2,5.2,7.7,8.5,8.7,6,2.4,7.1,70.2,78.9,75.2,89.3,77.4,87,69.5,43.7,35.5
17031120200,"Chicago, IL",4430,17031120200,21.4,11.9,19,23.4,28.3,23.8,7.7,29.2,8,33.4,2.7,5.6,5.5,8.4,8.9,9.2,6.8,2.5,8.2,70.3,77,75.8,88.8,76.6,86,69.1,43,35.3
17031120300,"Chicago, IL",6365,17031120300,21,9.9,18,21.8,28.3,22,7.2,27.7,7.7,32.4,2.5,4.7,4.9,8,7.9,8.1,5.8,2.3,7.3,70.7,77.8,75.7,89.4,77,86,68.7,43.1,35.3
17031120400,"Chicago, IL",3515,17031120400,21.7,15.2,24,26.5,32.1,21.4,7.9,28,6.2,31.6,2.8,6,5.3,9.4,10.8,10.7,10.1,2.6,13,67.2,67.1,72.4,85.3,76,85,60.6,37.1,29.8
17031130100,"Chicago, IL",5133,17031130100,13.2,13,28,23.6,30.7,31,7.6,40.2,10.1,40.3,4.5,8.9,10,15,9.7,13.4,13.7,4.9,12.1,74.7,61.7,83.9,87.6,73,81,60,34,25.6
17031130200,"Chicago, IL",1412,17031130200,21.1,11.2,20,23.7,29.3,22,7.4,28.1,7.3,32.2,2.6,5.1,5.1,8.6,8.6,8.9,6.8,2.4,9.7,69.8,74.5,74.9,88.5,77.7,86,66.5,40.9,33.3
17031130300,"Chicago, IL",5064,17031130300,19.3,16.4,26,25.1,33.5,19.3,7.8,27.7,5.2,31,2.8,5.9,5.3,10.3,11.6,11.1,10.1,2.7,15.5,66.6,65.3,72.2,82.3,75.3,82,59.3,35.4,29
17031140100,"Chicago, IL",3729,17031140100,22.4,21.1,30,31.3,38.1,14.5,8.5,23.7,3.1,25.7,2.6,5.4,4,9.2,15,12.2,19.2,2.3,24,60.9,45.2,60.9,75.2,74.2,82,44.1,25,19.9
17031140200,"Chicago, IL",5965,17031140200,23.4,16.9,26,26.3,34,14.1,8.4,22.3,3.5,25.2,2.4,4.6,3.9,8.6,13.7,10.2,13,2.1,19.8,62.7,58.3,64.5,75.5,75.3,82,51.7,29.8,22.9
17031140301,"Chicago, IL",2891,17031140301,19.6,20.3,32,29.3,37.2,16,8.1,26.2,3.5,28.8,2.9,5.7,4.9,11.5,14.2,13.2,16.8,2.7,26.7,62.6,49.1,65.9,76.8,74,81,46.1,26.9,21.3
17031140302,"Chicago, IL",4345,17031140302,20.1,14.5,26,25.2,34,18.5,7.4,27.4,5.4,29.7,2.9,5.1,5.3,10.2,10.6,10.3,12.7,2.7,17.4,66.8,59.8,72.1,82.7,75.6,83,56,31.9,24.1
17031140400,"Chicago, IL",6805,17031140400,21.1,15.6,25,25.9,32.9,19.8,7.7,27.4,5.6,30.8,2.7,5.7,5.1,9.8,11.1,10.7,10.5,2.6,15.9,66.6,65.3,71.7,83.5,74.9,83,59.6,36,28.8
17031140500,"Chicago, IL",3679,17031140500,23,16.6,26,28.7,33.8,17.4,7.8,25.2,4.6,28.4,2.6,5.3,4.5,9.2,12.1,10.8,12.1,2.3,19.4,64.1,61,67.3,81.2,76.1,84,56.1,33.6,27.3
17031140601,"Chicago, IL",2786,17031140601,21.8,17.2,29,28,34.9,17.1,7.9,25.7,4.3,28.8,2.7,5.3,4.6,10.5,12.5,11.6,13.5,2.5,24.4,64.3,56.8,67.7,80.2,73.2,82,52.2,29.7,25.4
17031140602,"Chicago, IL",5397,17031140602,23.1,17.9,28,30.1,36,14.7,8,23.4,3.5,25.9,2.5,4.7,3.8,9,13.2,11,15.6,2.1,23.4,62.3,51.9,62.8,78.2,76.1,84,49.2,28.5,22.3
17031140701,"Chicago, IL",2933,17031140701,25.3,15.8,24,27.1,34,12.9,7.4,20.8,3.3,24.3,2.1,3.7,3.1,7.6,11.4,9.1,9.4,1.7,20.1,61.8,61.8,60.3,79.5,76.8,85,54,31.2,27.2
17031140702,"Chicago, IL",6187,17031140702,22.8,19.1,30,31.4,35.3,15.1,8.2,23.7,3.5,26.4,2.6,5.1,4,9.5,14,11.9,15.2,2.2,25.9,61.5,52.4,62.2,77.3,75.3,84,49.3,28.2,22.8
17031140800,"Chicago, IL",6825,17031140800,24.6,15.4,23,27.1,32.5,16.2,7.7,23.2,4.5,26.7,2.3,4.7,3.9,7.7,11.2,9.5,10.7,2,16.1,63.5,64,65.6,81.8,76.5,86,58.3,34.6,27.7
17031150200,"Chicago, IL",7540,17031150200,23.5,16.9,24,28.7,33.3,19.8,8.3,26.2,5.4,29.4,2.6,6,4.8,8.5,12.1,10.8,12.5,2.4,14.4,64.9,62.3,69,82.7,75.8,85,57.2,35,27.8
17031150300,"Chicago, IL",7198,17031150300,23.4,15.6,23,27.1,31.2,21.4,8.1,27.1,6.3,30.5,2.7,6.1,5.1,8.4,11.3,10.5,10.2,2.5,13,66.4,68.6,71.7,84.2,76.3,85,62.8,38.8,30.4
17031150401,"Chicago, IL",4793,17031150401,23.3,16.9,25,27.5,32.2,22.3,8.3,28.1,6.5,31.3,2.8,6.6,5.4,8.9,11.7,11.1,12.3,2.7,14.2,66.6,64.9,72,83.8,74.8,84,60,36.3,28.9
17031150402,"Chicago, IL",3886,17031150402,23.9,16.2,24,27.3,32.7,20.7,8.1,26.5,6,29.9,2.6,6,5,8.5,11.5,10.6,12.3,2.5,14.4,65.8,64.2,70.3,83.6,75.3,84,59.3,35.5,28.6
17031150501,"Chicago, IL",3648,17031150501,23.1,15.4,23,26,31.5,22.7,8.1,28.2,7,31.4,2.7,6.4,5.5,8.6,11,10.5,11.4,2.7,12.6,67.5,67.3,73,84.8,74,84,61.4,38.4,29.7
17031150502,"Chicago, IL",4205,17031150502,22.1,17,25,28.7,33.3,22.1,8.3,28.5,6.2,31.3,2.9,6.7,5.5,9.5,12.1,11.5,13.4,2.8,14.6,66.4,61.9,72,83.6,75.1,85,58.4,35,27.5
17031150600,"Chicago, IL",4163,17031150600,25,16.1,24,27.2,32.7,19.5,8,25.4,5.6,29,2.4,5.6,4.5,8,11.4,10.1,12.1,2.3,15.4,65.3,64.3,69,83.2,75.6,85,59,36.4,28.8
17031150700,"Chicago, IL",4608,17031150700,23,16.2,25,28.9,33.1,20.6,8.1,27.3,5.7,30.4,2.8,6.1,5.2,9.3,11.8,11.1,14.1,2.6,16.3,65.8,60.5,70.6,83.4,75.7,85,56,33.8,26.3
17031150800,"Chicago, IL",5280,17031150800,23.8,17.2,26,28.9,33.6,18.6,8.4,25.2,4.9,28.6,2.6,5.8,4.5,8.9,12.4,11.2,13.3,2.3,20.1,64.3,60.4,67.1,81.7,75.3,84,56.8,34.1,26.4
17031151001,"Chicago, IL",2819,17031151001,22.1,17.8,29,31.2,34.3,19.8,8.4,27.3,5,30.1,3,6.5,5.3,10.4,13.3,12.6,17.5,2.7,22.7,64.6,53.7,69,80.8,74.7,84,51.8,29.9,23
17031151002,"Chicago, IL",4567,17031151002,23.4,18.2,28,31,34.3,18.4,8.3,25.8,4.6,28.9,2.7,5.9,4.6,9.7,13.2,12,14,2.4,22.6,63.7,57.6,66.7,80.6,75.8,84,54.4,31.8,25.8
17031151100,"Chicago, IL",5458,17031151100,22,19,28,30.5,34,21.7,8.6,28.7,5.7,31.5,3,7.3,5.8,10.3,13.4,13,16.4,2.9,20.1,65.3,56.8,70.7,81.6,74,83,54.9,32.2,25.4
17031151200,"Chicago, IL",3884,17031151200,22.3,17.4,27,28.7,33.2,22,8.2,28.9,6.2,31.8,2.9,6.8,5.7,9.9,12.1,11.8,14.2,2.8,17.4,66.5,60.7,72,83.3,74.6,84,57.3,33.8,26.9
17031160100,"Chicago, IL",2485,17031160100,22.6,16.2,24,27.4,33.4,20.1,8,26.8,5.7,30.1,2.7,5.8,4.9,8.9,11.4,10.6,12.4,2.5,14.1,66,62.5,70.5,83.8,75.6,84,57.9,35.2,27.7
17031160200,"Chicago, IL",3443,17031160200,23.9,13.6,21,26.1,30.8,18.8,7.7,24.9,5.6,29,2.4,4.8,4.2,7.8,10.2,9.1,7.5,2.1,11.2,66,71.4,69.7,85.2,77.3,87,62.7,38.9,31
17031160300,"Chicago, IL",3785,17031160300,24.4,15.3,22,27,33.6,18.1,7.8,25.3,5.2,28,2.4,5,4.3,7.9,10.8,9.3,11.8,2.2,12.5,65.2,62.4,68.3,83.2,76.5,85,58.6,35,27.7
17031160400,"Chicago, IL",4768,17031160400,24.1,17.5,25,29.6,34.1,17.5,8,24.9,4.5,27.9,2.5,5.4,4.3,8.7,12.3,10.8,13.3,2.2,17.7,63.6,59.1,66,81.5,76.4,85,54.7,32.3,26.2
17031160501,"Chicago, IL",4188,17031160501,22.9,16.4,27,29,34.7,15.6,7.9,24,4,26.9,2.5,4.7,4.1,9.3,12.3,10.7,14.2,2.2,22.2,63.4,55.7,65,80.3,75.9,84,51.3,30.3,24.1
17031160502,"Chicago, IL",3550,17031160502,23.7,18.3,28,30.3,35,15.6,8.1,23.5,3.8,26.5,2.4,4.9,3.9,8.8,13.1,11,13.1,2.1,22,62.4,55.9,63.2,79.1,76.2,85,53.1,29.8,24.7
17031160601,"Chicago, IL",3490,17031160601,25.3,16,23,28.1,33.8,15,8.1,21.4,4,24.9,2.2,4.4,3.4,7.2,11.9,9.5,11.7,1.8,17,62.3,61.5,62,80.8,76,86,55.9,33.8,27.2
17031160602,"Chicago, IL",3589,17031160602,24.2,17.5,25,29.4,34.1,15.9,8.1,23.2,4,26.2,2.4,4.9,3.8,8.2,12.6,10.4,11.3,2,18.2,62.6,60.9,63.7,80.2,76.4,86,56.1,32.6,26.1
17031160700,"Chicago, IL",5893,17031160700,21.7,15.6,26,28.2,32.3,19.3,7.8,27.1,5.4,30,2.9,5.6,5.1,10,11.5,11.1,11.5,2.6,18.5,65.7,63.7,70.4,82.7,76.1,85,57.8,34.3,27.1
17031160800,"Chicago, IL",5148,17031160800,24.7,15.2,24,27.7,32.3,16.2,7.7,23.3,4.5,26.9,2.4,4.5,3.9,8.3,11.3,9.7,9.6,2,19,63.8,65.4,65.5,81.7,76.9,86,59.7,35.2,28.8
17031160900,"Chicago, IL",2405,17031160900,24.2,13.4,21,26.5,31.1,18.7,7.6,25,5.6,28.8,2.4,4.7,4.2,7.8,10,9,7.6,2.1,11.6,66.2,71.7,69.5,85.6,77.6,86,63.9,38.8,31.6
17031161000,"Chicago, IL",1707,17031161000,25.8,13.9,20,26.2,31,18.4,7.9,23.7,5.5,27.8,2.2,4.7,3.9,6.9,10.3,8.7,8.2,1.9,10.8,65.1,71.1,68,84.7,77.4,87,64.2,39,31.8
17031161100,"Chicago, IL",1861,17031161100,26.1,12.5,18,24.6,29.9,17.7,7.5,23.3,5.6,27.7,2.1,4.2,3.7,6.4,9.1,7.9,6.1,1.8,9.1,66,76.3,67.7,86.7,77.8,88,67.2,41.9,34.9
17031161200,"Chicago, IL",2930,17031161200,22.8,16,27,29.6,33.9,17,7.7,25,4.4,28.4,2.6,5,4.4,9.6,11.9,10.9,13.2,2.2,21.4,64.1,58.2,66.8,81.6,75.9,84,53.3,31.3,25.2
17031161300,"Chicago, IL",4117,17031161300,22.3,18.3,29,31.7,34.4,19.6,8.3,27.3,5,29.8,2.9,6.4,5.2,10.2,13.3,12.3,16.2,2.7,21.6,64.2,55.1,68.8,80.7,75.5,84,54.5,31.2,24.5
17031170100,"Chicago, IL",1752,17031170100,15.3,15.5,29,27.5,30,34.8,8.5,41.4,11.6,40,4.6,10.8,10.6,13.6,11,15,15.5,5.2,13.4,74.4,62.6,82.5,88,73.8,84,61.2,35.8,26.1
17031170200,"Chicago, IL",3892,17031170200,23.5,17,25,28,32.2,21.6,8.5,27.4,6.1,30.9,2.7,6.5,5.3,9.1,12.1,11.3,12.4,2.6,15.5,66,64.1,71.1,83.2,75.1,84,59.6,35.9,29
17031170300,"Chicago, IL",5129,17031170300,22.9,17.2,25,28.2,32.1,22.4,8.2,28.9,6.4,31.8,2.9,6.8,5.8,9.3,11.9,11.5,12.6,2.9,14.3,66.3,63.6,72.6,83.3,75.1,85,59.1,35.4,27.7
17031170400,"Chicago, IL",3870,17031170400,23.1,17.4,25,28,32.5,23.6,8.3,29.6,6.9,32.4,2.9,7.1,6,9.4,11.8,11.5,14.1,2.9,13.5,67,61.9,73.3,84,74.6,84,59.1,35.4,27.5
17031170500,"Chicago, IL",4980,17031170500,23.9,16.5,23,27.4,31.3,23.1,8.3,28.4,6.8,31.6,2.7,6.6,5.5,8.5,11.4,10.8,9.7,2.7,12,67.1,70,72.5,84.9,75.4,85,64.2,39.2,31.4
17031170600,"Chicago, IL",2498,17031170600,22.7,17.4,25,27.1,31.8,24.7,8.5,30.1,7.3,32.9,2.9,7.4,6.2,9.2,11.9,11.7,12.1,3,12.5,67.8,66.5,73.9,84.8,75.2,84,60.5,36.8,29.3
17031170700,"Chicago, IL",2980,17031170700,24.1,16.4,23,26.7,32,23.1,8.2,28.5,7,31.6,2.7,6.6,5.6,8.4,11.2,10.6,12.5,2.7,12.2,67.2,65.5,72.8,84.8,74.4,85,61.5,37.1,28.9
17031170800,"Chicago, IL",3721,17031170800,23.5,18.7,26,28.2,32.6,22.7,8.6,28.4,6.4,31.4,2.8,7.2,5.7,9,12.6,11.8,13.4,2.8,14.6,65.9,63.5,71.7,82.7,75,84,59.3,36.2,28.3
17031170900,"Chicago, IL",1713,17031170900,22.3,19.8,28,29.8,32.9,23,8.7,29.5,6.3,32,3,7.7,6.1,9.9,13.3,12.9,13.6,3.1,16.9,65.8,63,71.7,82.2,73.6,84,58.5,37,28.4
17031171000,"Chicago, IL",7287,17031171000,22.4,18.3,26,28.9,33,23.6,8.5,29.8,6.6,32.5,3,7.5,6.2,9.8,12.6,12.3,14.2,3,14.8,66.6,61.9,72.9,83.3,74.7,84,58.4,34.9,27.2
17031171100,"Chicago, IL",4110,17031171100,23.8,15.2,23,26.9,31.6,20.2,8,26.4,5.9,30,2.6,5.7,5,8.7,11.2,10.3,10.6,2.4,14.9,66,66.8,70.7,83.5,76,85,61.2,37,29.2
17031180100,"Chicago, IL",6156,17031180100,22,17.9,28,29.8,32.7,22.5,8.4,29.4,6.2,31.8,3.1,7.2,6,10.3,12.7,12.5,13.8,3,18.6,66.2,61.9,72,82.6,75.1,84,58.3,34.7,26.8
17031190100,"Chicago, IL",2488,17031190100,20.5,20.2,34,34.9,35.8,20,8.5,29.3,4.7,31.1,3.5,7.2,6.1,12.7,15,15,21.3,3.2,30.7,63.5,45.7,68.7,78.2,75.1,84,47.4,26,19.5
